"scientificName","taxonID","taxonKey","continent","decimalLatitude","decimalLongitude","year"
"Adenanthera pavonina L.","158007",2951846,"ASIA",13.004293,77.58021,2016
"Adenanthera pavonina L.","34464",2951846,"ASIA",23.272392,85.35936,2016
"Adenanthera pavonina L.","34464",2951846,"ASIA",12.94836,77.585663,2014
"Adenanthera pavonina L.","34464",2951846,"ASIA",8.841749,76.684586,2014
"Adenanthera pavonina L.","34464",2951846,"ASIA",15.46081,73.809555,2014
"Adenanthera pavonina L.","34464",2951846,"ASIA",15.479417,73.928635,2014
"Adenanthera pavonina L.","34464",2951846,"ASIA",11.896151,75.734245,2013
"Adenanthera pavonina L.","34464",2951846,"ASIA",12.80566,77.582001,2013
"Adenanthera pavonina L.","34464",2951846,"ASIA",8.515878,76.950775,2013
"Adenanthera pavonina L.",NA,2951846,"ASIA",28.517631,84.417342,2002
"Adenanthera pavonina L.",NA,2951846,"ASIA",5.45,73.016667,1986
"Adenanthera pavonina L.",NA,2951846,"ASIA",21.194341,72.81739,1978
"Adenanthera pavonina L.",NA,2951846,"ASIA",11.928232,79.823552,1966
"Adenanthera pavonina L.",NA,2951846,"ASIA",11.931789,79.834599,1962
"Adenanthera pavonina L.",NA,2951846,"ASIA",11.928232,79.823552,1962
"Adenanthera pavonina L.",NA,2951846,"ASIA",21.17024,72.831061,1960
"Adenanthera pavonina L.",NA,2951846,"ASIA",21.17024,72.831061,1960
"Adenanthera pavonina L.","158007",2951846,"OCEANIA",6.940403,158.168802,2020
"Adenanthera pavonina L.",NA,2951846,"OCEANIA",5.305217,162.921083,2007
"Adenanthera pavonina L.",NA,2951846,"OCEANIA",6.946111,158.260833,2004
"Adenanthera pavonina L.",NA,2951846,"OCEANIA",6.9461,158.261,2004
"Adenanthera pavonina L.",NA,2951846,"OCEANIA",6.95,158.1833,2001
"Adenanthera pavonina L.",NA,2951846,"OCEANIA",6.9506,158.1922,2001
"Adenanthera pavonina L.","158007",2951846,"OCEANIA",-12.3884,130.866916,2024
"Adenanthera pavonina L.","158007",2951846,"OCEANIA",-12.411031,130.830489,2024
"Adenanthera pavonina L.",NA,2951846,"OCEANIA",-16.716367,125.460925,2022
"Adenanthera pavonina L.",NA,2951846,"OCEANIA",-16.716367,125.460925,2022
"Adenanthera pavonina L.",NA,2951846,"OCEANIA",-16.716367,125.460925,2022
"Adenanthera pavonina L.","158007",2951846,"ASIA",-8.661589,115.185744,2020
"Adenanthera pavonina L.",NA,2951846,"ASIA",-7.824,110.6797,2016
"Adenanthera pavonina L.","3583",2951846,"OCEANIA",-11.469875,130.370557,2014
"Adenanthera pavonina L.","3583",2951846,"OCEANIA",-11.470266,130.383856,2014
"Adenanthera pavonina L.","158007",2951846,"ASIA",-7.75008,110.492467,2012
"Adenanthera pavonina L.","3583",2951846,"OCEANIA",-11.01964,132.56349,2009
"Adenanthera pavonina L.","3583",2951846,"OCEANIA",-12.455,131.051667,2008
"Adenanthera pavonina L.",NA,2951846,"ASIA",-0.9599,100.4521,2005
"Adenanthera pavonina L.",NA,2951846,"ASIA",-0.9599,100.4521,2004
"Adenanthera pavonina L.",NA,2951846,"ASIA",-0.9599,100.4521,2004
"Adenanthera pavonina L.",NA,2951846,"ASIA",-0.9599,100.4521,2004
"Adenanthera pavonina L.",NA,2951846,"OCEANIA",-12.4131,130.8228,2003
"Adenanthera pavonina L.",NA,2951846,"ASIA",-0.9599,100.4521,2003
"Adenanthera pavonina L.",NA,2951846,"ASIA",-0.9599,100.4521,2003
"Adenanthera pavonina L.",NA,2951846,"ASIA",-1.03,100.4,2002
"Adenanthera pavonina L.","3583",2951846,"OCEANIA",-12.40958,130.93318,2001
"Adenanthera pavonina L.","3583",2951846,"OCEANIA",-12.36358,130.87418,2001
"Adenanthera pavonina L.","3583",2951846,"OCEANIA",-11.77801,130.28778,2001
"Adenanthera pavonina L.","3583",2951846,"OCEANIA",-12.57058,131.24313,2001
"Adenanthera pavonina L.",NA,2951846,"ASIA",-1.03,100.4,2000
"Adenanthera pavonina L.",NA,2951846,"OCEANIA",-15.682778,128.729167,1998
"Adenanthera pavonina L.",NA,2951846,"OCEANIA",-15.681362,128.73039,1998
"Adenanthera pavonina L.","3583",2951846,"OCEANIA",-12.268721,134.833416,1998
"Adenanthera pavonina L.","3583",2951846,"OCEANIA",-12.2701,134.8164,1998
"Adenanthera pavonina L.","3583",2951846,"OCEANIA",-12.271731,134.835283,1998
"Adenanthera pavonina L.",NA,2951846,"OCEANIA",-12.394464,130.938009,1995
"Adenanthera pavonina L.",NA,2951846,"ASIA",-0.9599,100.4521,1994
"Adenanthera pavonina L.",NA,2951846,"ASIA",-0.9599,100.4521,1994
"Adenanthera pavonina L.",NA,2951846,"ASIA",-0.9599,100.4521,1994
"Adenanthera pavonina L.",NA,2951846,"ASIA",-0.9599,100.4521,1994
"Adenanthera pavonina L.",NA,2951846,"ASIA",-0.9599,100.4521,1994
"Adenanthera pavonina L.",NA,2951846,"ASIA",-0.9599,100.4521,1994
"Adenanthera pavonina L.",NA,2951846,"ASIA",-0.9599,100.4521,1994
"Adenanthera pavonina L.",NA,2951846,"ASIA",-0.9599,100.4521,1994
"Adenanthera pavonina L.",NA,2951846,"OCEANIA",-12.413941,130.835482,1993
"Adenanthera pavonina L.",NA,2951846,"OCEANIA",-12.40394,130.822777,1993
"Adenanthera pavonina L.",NA,2951846,"ASIA",-7.7,126.3,1993
"Adenanthera pavonina L.",NA,2951846,"ASIA",-0.9599,100.4521,1993
"Adenanthera pavonina L.",NA,2951846,"ASIA",-0.9599,100.4521,1993
"Adenanthera pavonina L.",NA,2951846,"ASIA",-0.9599,100.4521,1993
"Adenanthera pavonina L.",NA,2951846,"ASIA",-0.9599,100.4521,1993
"Adenanthera pavonina L.",NA,2951846,"ASIA",-0.9599,100.4521,1993
"Adenanthera pavonina L.",NA,2951846,"ASIA",-0.9599,100.4521,1993
"Adenanthera pavonina L.",NA,2951846,"ASIA",-0.9599,100.4521,1993
"Adenanthera pavonina L.",NA,2951846,"ASIA",-0.9599,100.4521,1993
"Adenanthera pavonina L.",NA,2951846,"ASIA",-0.9599,100.4521,1993
"Adenanthera pavonina L.",NA,2951846,"OCEANIA",-12.410047,130.823279,1993
"Adenanthera pavonina L.",NA,2951846,"ASIA",-1,117,1991
"Adenanthera pavonina L.",NA,2951846,"ASIA",-1,117,1991
"Adenanthera pavonina L.",NA,2951846,"ASIA",-1,117,1991
"Adenanthera pavonina L.",NA,2951846,"ASIA",-0.9599,100.4521,1990
"Adenanthera pavonina L.",NA,2951846,"OCEANIA",-13.297241,130.48552,1989
"Adenanthera pavonina L.",NA,2951846,"OCEANIA",-11.013913,132.56882,1987
"Adenanthera pavonina L.",NA,2951846,"OCEANIA",-12.580566,131.752172,1984
"Adenanthera pavonina L.",NA,2951846,"OCEANIA",-12.444,130.837,1983
"Adenanthera pavonina L.",NA,2951846,"OCEANIA",-13.13057,130.368865,1983
"Adenanthera pavonina L.",NA,2951846,"ASIA",-2.48333,121.28333,1979
"Adenanthera pavonina L.",NA,2951846,"ASIA",-2.25,121,1979
"Adenanthera pavonina L.",NA,2951846,"ASIA",-5.01667,119.58333,1976
"Adenanthera pavonina L.","13024741",2951846,"ASIA",-5.01666,119.58333,1976
"Adenanthera pavonina L.",NA,2951846,"OCEANIA",-12.456914,130.842845,1972
"Adenanthera pavonina L.",NA,2951846,"OCEANIA",-12.413914,130.835509,1972
"Adenanthera pavonina L.",NA,2951846,"OCEANIA",-12.45,130.833333,1972
"Adenanthera pavonina L.",NA,2951846,"ASIA",-3.65,103.8,1955
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",17.933428,-76.322814,2024
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",17.931487,-76.318639,2024
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",17.932347,-76.320702,2024
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",19.278228,-81.37877,2024
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",18.294464,-77.516862,2024
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",19.282955,-81.375275,2024
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",19.278272,-81.378753,2024
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",18.168832,-76.401461,2023
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",18.168897,-76.400857,2023
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",18.690659,-70.070724,2023
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",8.994395,-79.525563,2023
"Adenanthera pavonina L.","158007",2951846,"SOUTH_AMERICA",6.265552,-75.591304,2023
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",18.417967,-77.13868,2023
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",18.495048,-69.957834,2022
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",18.394462,-77.557585,2022
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",18.52353,-77.835862,2022
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",18.096314,-76.343084,2022
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",18.402613,-77.11183,2022
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",18.442965,-78.058007,2020
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",18.444333,-69.949907,2020
"Adenanthera pavonina L.",NA,2951846,"SOUTH_AMERICA",10.398816,-75.501229,2018
"Adenanthera pavonina L.","158007",2951846,"SOUTH_AMERICA",4.137511,-73.588449,2018
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",18.210278,-77.388889,2015
"Adenanthera pavonina L.",NA,2951846,"NORTH_AMERICA",12.14861,-68.96389,2013
"Adenanthera pavonina L.",NA,2951846,"NORTH_AMERICA",12.14861,-68.96389,2013
"Adenanthera pavonina L.",NA,2951846,"NORTH_AMERICA",12.14861,-68.96389,2013
"Adenanthera pavonina L.",NA,2951846,"NORTH_AMERICA",12.14861,-68.96389,2013
"Adenanthera pavonina L.",NA,2951846,"NORTH_AMERICA",12.12222,-68.90222,2013
"Adenanthera pavonina L.",NA,2951846,"NORTH_AMERICA",12.12222,-68.90222,2013
"Adenanthera pavonina L.",NA,2951846,"NORTH_AMERICA",13.66667,-89.25,2008
"Adenanthera pavonina L.",NA,2951846,"NORTH_AMERICA",13.66667,-89.25,2008
"Adenanthera pavonina L.","13024741",2951846,"NORTH_AMERICA",13.66666,-89.25,2008
"Adenanthera pavonina L.","13024741",2951846,"NORTH_AMERICA",13.66666,-89.25,2008
"Adenanthera pavonina L.","13024741",2951846,"NORTH_AMERICA",13.66666,-89.25,2008
"Adenanthera pavonina L.","13024741",2951846,"NORTH_AMERICA",13.66666,-89.25,2008
"Adenanthera pavonina L.","13024741",2951846,"NORTH_AMERICA",13.66666,-89.25,2008
"Adenanthera pavonina L.","13024741",2951846,"NORTH_AMERICA",13.66666,-89.25,2008
"Adenanthera pavonina L.","13024741",2951846,"NORTH_AMERICA",13.66666,-89.25,2008
"Adenanthera pavonina L.",NA,2951846,"SOUTH_AMERICA",1.605833,-75.6075,2007
"Adenanthera pavonina L.",NA,2951846,"SOUTH_AMERICA",1.605983,-75.60755,2007
"Adenanthera pavonina L.",NA,2951846,"SOUTH_AMERICA",9.06436,-69.80978,2005
"Adenanthera pavonina L.",NA,2951846,"SOUTH_AMERICA",9.06436,-69.8098,2005
"Adenanthera pavonina L.",NA,2951846,"SOUTH_AMERICA",9.06436,-69.8098,2005
"Adenanthera pavonina L.",NA,2951846,"SOUTH_AMERICA",9.064361,-69.809778,2005
"Adenanthera pavonina L.","13024741",2951846,"NORTH_AMERICA",9.1,-79.71666,2002
"Adenanthera pavonina L.","13024741",2951846,"NORTH_AMERICA",9.1,-79.71666,2002
"Adenanthera pavonina L.",NA,2951846,"NORTH_AMERICA",18.95,-69.05,1991
"Adenanthera pavonina L.",NA,2951846,"NORTH_AMERICA",18.93,-69.05,1990
"Adenanthera pavonina L.",NA,2951846,"NORTH_AMERICA",18.93,-69.05,1990
"Adenanthera pavonina L.",NA,2951846,"NORTH_AMERICA",18.93,-69.05,1990
"Adenanthera pavonina L.",NA,2951846,"NORTH_AMERICA",13.66667,-89.25,1988
"Adenanthera pavonina L.",NA,2951846,"NORTH_AMERICA",13.66667,-89.25,1988
"Adenanthera pavonina L.",NA,2951846,"NORTH_AMERICA",19.08,-69.57,1985
"Adenanthera pavonina L.",NA,2951846,"NORTH_AMERICA",19.08,-69.57,1985
"Adenanthera pavonina L.",NA,2951846,"NORTH_AMERICA",19.13333,-69.65,1985
"Adenanthera pavonina L.",NA,2951846,"NORTH_AMERICA",13.66667,-89.25,1984
"Adenanthera pavonina L.",NA,2951846,"NORTH_AMERICA",13.66667,-89.25,1984
"Adenanthera pavonina L.","13024741",2951846,"NORTH_AMERICA",13.67222,-89.25,1984
"Adenanthera pavonina L.",NA,2951846,"SOUTH_AMERICA",3.45,-76.516667,1983
"Adenanthera pavonina L.",NA,2951846,"NORTH_AMERICA",18.8417,-69.55,1981
"Adenanthera pavonina L.",NA,2951846,"NORTH_AMERICA",19.8,-70.7,1981
"Adenanthera pavonina L.",NA,2951846,"NORTH_AMERICA",18.377341,-68.61539,1978
"Adenanthera pavonina L.","13024741",2951846,"NORTH_AMERICA",15.727778,-87.451944,1977
"Adenanthera pavonina L.",NA,2951846,"NORTH_AMERICA",14.6333,-88.1333,1962
"Adenanthera pavonina L.",NA,2951846,"NORTH_AMERICA",15.7,-87.46666,1960
"Adenanthera pavonina L.",NA,2951846,"NORTH_AMERICA",12.11325,-68.95185,1952
"Adenanthera pavonina L.","74862",2951846,"NORTH_AMERICA",19.500057,-70.63333,1950
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",25.758358,-80.19545,2024
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",26.073475,-80.4142,2024
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",25.742323,-80.296196,2024
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",25.759689,-80.195019,2023
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",25.748676,-80.2033,2023
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",25.748589,-80.203392,2023
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",25.696985,-80.374863,2023
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",25.695525,-80.372847,2023
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",25.69554,-80.372828,2023
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",25.695525,-80.372292,2023
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",25.758393,-80.195847,2023
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",25.696848,-80.367944,2023
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",25.703416,-80.284022,2023
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",25.162511,-80.383758,2022
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",25.785006,-80.224154,2022
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",25.695562,-80.372688,2022
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",25.696568,-80.372031,2022
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",25.758253,-80.195328,2022
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",25.758337,-80.195313,2022
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",25.6954,-80.37319,2021
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",25.758764,-80.195306,2021
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",25.74862,-80.203333,2021
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",25.750187,-80.204895,2021
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",25.758508,-80.194564,2021
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",25.758792,-80.195305,2019
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",25.748611,-80.204444,2019
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",25.758286,-80.195372,2018
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",25.677808,-80.284343,2018
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",25.695172,-80.372338,2011
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",25.468722,-80.477557,2009
"Adenanthera pavonina L.","49b45caf66e99802177343840decf1ea",2951846,"NORTH_AMERICA",25.502166,-80.468343,2009
"Adenanthera pavonina L.",NA,2951846,"NORTH_AMERICA",25.663889,-80.281111,2008
"Adenanthera pavonina L.",NA,2951846,"NORTH_AMERICA",25.663889,-80.281111,2008
"Adenanthera pavonina L.",NA,2951846,"NORTH_AMERICA",25.663889,-80.281111,2008
"Adenanthera pavonina L.","13024741",2951846,"NORTH_AMERICA",25.6639,-80.2811,2008
"Adenanthera pavonina L.",NA,2951846,"NORTH_AMERICA",26.3833,-81.8333,1994
"Adenanthera pavonina L.",NA,2951846,"NORTH_AMERICA",25.72111,-80.26861,1977
"Adenanthera pavonina L.",NA,2951846,"NORTH_AMERICA",26.522,-82.1893,1977
"Adenanthera pavonina L.",NA,2951846,"NORTH_AMERICA",26.449,-82.0223,1977
"Adenanthera pavonina L.",NA,2951846,"NORTH_AMERICA",26.449,-82.0223,1977
"Adenanthera pavonina L.",NA,2951846,"NORTH_AMERICA",39.8676,-75.6705,1976
"Adenanthera pavonina L.",NA,2951846,"NORTH_AMERICA",26.449,-82.0223,1972
"Adenanthera pavonina L.",NA,2951846,"NORTH_AMERICA",25.6151,-80.3106,1971
"Adenanthera pavonina L.",NA,2951846,"NORTH_AMERICA",25.7743,-80.1937,1969
"Adenanthera pavonina L.",NA,2951846,"NORTH_AMERICA",25.609,-80.4987,1969
"Adenanthera pavonina L.",NA,2951846,"NORTH_AMERICA",25.7743,-80.1937,1969
"Adenanthera pavonina L.",NA,2951846,"NORTH_AMERICA",25.4687,-80.4776,1968
"Adenanthera pavonina L.",NA,2951846,"NORTH_AMERICA",24.9762,-80.5523,1966
"Adenanthera pavonina L.",NA,2951846,"NORTH_AMERICA",28.6,-81.3392,1966
"Adenanthera pavonina L.",NA,2951846,"NORTH_AMERICA",24.9844,-80.6679,1963
"Adenanthera pavonina L.",NA,2951846,"NORTH_AMERICA",25.6151,-80.3106,1961
"Adenanthera pavonina L.",NA,2951846,"NORTH_AMERICA",39.8676,-75.6705,1959
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",18.322421,-65.73719,2024
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",18.444646,-66.600198,2024
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",18.340077,-65.762961,2024
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",18.325097,-65.991675,2024
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",18.412804,-67.117711,2024
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",18.043953,-66.623055,2024
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",18.352448,-64.754611,2024
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",18.083725,-66.65455,2024
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",18.410037,-66.093056,2024
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",18.431758,-66.970591,2024
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",18.449516,-66.599449,2023
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",18.451083,-66.598533,2023
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",18.251524,-66.501943,2023
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",18.407017,-66.96705,2023
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",18.213051,-67.138278,2023
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",18.211355,-67.138386,2023
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",18.440228,-66.599594,2023
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",18.404722,-66.995774,2023
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",18.330355,-66.70523,2023
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",18.470622,-66.283867,2023
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",18.33027,-66.705405,2023
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",18.464262,-66.695051,2022
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",18.451379,-66.594972,2022
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",18.451773,-66.595631,2022
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",18.322159,-65.743025,2022
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",18.451672,-66.595612,2022
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",18.451478,-66.595203,2022
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",18.412622,-66.966828,2022
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",18.433267,-66.991013,2022
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",18.451422,-66.59507,2022
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",18.451683,-66.595672,2022
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",18.45178,-66.595712,2022
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",18.451609,-66.595767,2022
"Adenanthera pavonina L.",NA,2951846,"NORTH_AMERICA",18.4376,-64.645533,2022
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",18.402363,-66.050955,2022
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",18.449971,-66.594072,2022
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",17.9,-62.833333,2021
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",18.461637,-66.628033,2021
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",18.460882,-66.638153,2021
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",18.450871,-66.655006,2021
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",17.9,-62.833333,2021
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",17.9,-62.833333,2021
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",17.9,-62.833333,2021
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",17.9,-62.833333,2021
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",17.9,-62.833333,2021
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",17.9,-62.833333,2021
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",18.119141,-66.161797,2021
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",18.450544,-66.594204,2020
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",18.200383,-67.110907,2020
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",17.9,-62.833333,2020
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",18.446927,-64.638468,2020
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",17.9,-62.833333,2020
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",17.9,-62.833333,2019
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",17.897268,-62.812215,2019
"Adenanthera pavonina L.","158007",2951846,"NORTH_AMERICA",17.897171,-62.812288,2019
"Adenanthera pavonina L.",NA,2951846,"NORTH_AMERICA",15.97266,-61.67058,2018
"Adenanthera pavonina L.","447345",2951846,"NORTH_AMERICA",16.21022,-61.78194,2017
"Adenanthera pavonina L.","105823",2951846,"NORTH_AMERICA",18.32515,-65.7298,2008
"Adenanthera pavonina L.","13024741",2951846,"NORTH_AMERICA",18.1814,-67.0891,2006
"Adenanthera pavonina L.",NA,2951846,"SOUTH_AMERICA",5.81667,-55.15,2006
"Adenanthera pavonina L.",NA,2951846,"SOUTH_AMERICA",2.85,-59.1,1995
"Adenanthera pavonina L.",NA,2951846,"SOUTH_AMERICA",2.85,-59.1,1995
"Adenanthera pavonina L.",NA,2951846,"SOUTH_AMERICA",2.81,-59.15,1995
"Adenanthera pavonina L.",NA,2951846,"SOUTH_AMERICA",2.85,-59.1,1995
"Adenanthera pavonina L.","13024741",2951846,"SOUTH_AMERICA",2.85,-59.1,1995
"Adenanthera pavonina L.","13024741",2951846,"NORTH_AMERICA",18.4,-66.91666,1991
"Adenanthera pavonina L.",NA,2951846,"NORTH_AMERICA",12.479637,-61.462265,1950
"Adenanthera pavonina L.","158007",2951846,"ASIA",26.152607,91.659439,2019
"Adenanthera pavonina L.",NA,2951846,"ASIA",23.852949,91.285942,2019
"Adenanthera pavonina L.","158007",2951846,"ASIA",27.098362,92.817829,2019
"Adenanthera pavonina L.","34464",2951846,"ASIA",26.93454,92.810036,2018
"Adenanthera pavonina L.",NA,2951846,"ASIA",33.78,111.62,2015
"Adenanthera pavonina L.",NA,2951846,"ASIA",23.59622,111.702687,1980
"Adenanthera pavonina L.",NA,2951846,"ASIA",25.02,102.69,1980
"Adenanthera pavonina L.",NA,2951846,"ASIA",24.72,97.93,1980
"Adenanthera pavonina L.",NA,2951846,"ASIA",23.63,105.62,1961
"Adenanthera pavonina L.",NA,2951846,"ASIA",23.63,105.62,1960
"Adenanthera pavonina L.",NA,2951846,"ASIA",23.63,105.62,1960
"Adenanthera pavonina L.",NA,2951846,"ASIA",23.288401,111.90177,1958
"Adenanthera pavonina L.",NA,2951846,"ASIA",23.15,111.77,1958
"Adenanthera pavonina L.",NA,2951846,"ASIA",23.03,112.45,1958
"Adenanthera pavonina L.","158007",2951846,"ASIA",24.972993,121.392798,2024
"Adenanthera pavonina L.",NA,2951846,"ASIA",23.826059,120.803064,2022
"Adenanthera pavonina L.",NA,2951846,"ASIA",23.826059,120.803064,2022
"Adenanthera pavonina L.","158007",2951846,"ASIA",22.527864,113.992508,2021
"Adenanthera pavonina L.",NA,2951846,"ASIA",33.73,112.9,2015
"Adenanthera pavonina L.",NA,2951846,"ASIA",22.639444,120.584167,1994
"Adenanthera pavonina L.",NA,2951846,"ASIA",23,120.624444,1988
"Adenanthera pavonina L.",NA,2951846,"ASIA",23,120.624444,1988
"Adenanthera pavonina L.",NA,2951846,"ASIA",23,120.624444,1988
"Adenanthera pavonina L.",NA,2951846,"ASIA",23,120.624444,1988
"Adenanthera pavonina L.","340251",2951846,"ASIA",22.9,120.3,1988
"Adenanthera pavonina L.","105823",2951846,"ASIA",23.160129,112.556562,1982
"Adenanthera pavonina L.",NA,2951846,"ASIA",23.175,112.55333,1982
"Adenanthera pavonina L.",NA,2951846,"ASIA",22.972778,120.675833,1982
"Adenanthera pavonina L.",NA,2951846,"ASIA",37.14,116.46,1980
"Adenanthera pavonina L.",NA,2951846,"ASIA",37.14,116.46,1980
"Adenanthera pavonina L.",NA,2951846,"ASIA",37.14,116.46,1980
"Adenanthera pavonina L.",NA,2951846,"ASIA",25.015833,121.535833,1977
"Adenanthera pavonina L.",NA,2951846,"ASIA",25.015833,121.535833,1971
"Adenanthera pavonina L.",NA,2951846,"ASIA",22.972778,120.675833,1968
"Adenanthera pavonina L.",NA,2951846,"ASIA",23.975278,120.678056,1959
"Adenanthera pavonina L.",NA,2951846,"ASIA",23.101721,112.755582,1958
"Adenanthera pavonina L.",NA,2951846,"ASIA",22.97,115.33,1958
