SORTER,Submitted_Name,Submitted_Author,Submitted_Genus,Submitted_Rank,Name_in_database,Author_in_database,Genus_in_database,Rank_in_database,ID_in_database,Name_set,Fuzzy,Score,name.dist,author.dist,New_name,New_author,New_ID,Family,Name_spLev,Accepted_SPNAME,NOTE
334,Cavanillesia platanifolia,NA,Cavanillesia,2,Cavanillesia platanifolia,(Humb. & Bonpl.) Kunth,Cavanillesia,2,kew-2706136,1,FALSE,0.8,0,NA,NA,NA,NA,Malvaceae,NA,Cavanillesia platanifolia,
837,Cedrela fissilis,NA,Cedrela,2,Cedrela fissilis,Vell.,Cedrela,2,kew-2707200,1,FALSE,0.8,0,NA,NA,NA,NA,Meliaceae,NA,Cedrela fissilis,
521,Cedrela odorata,NA,Cedrela,2,Cedrela odorata,Vell.,Cedrela,2,kew-2707236,1,FALSE,0.8,0,NA,NA,NA,NA,Meliaceae,NA,Cedrela odorata,Multiple results
131,Cedrelinga cateniformis,NA,Cedrelinga,2,Cedrelinga cateniformis,(Ducke) Ducke,Cedrelinga,2,ild-33028,1,FALSE,0.8,0,NA,NA,NA,NA,Leguminosae,NA,Cedrelinga cateniformis,
541,Ceiba aesculifolia,NA,Ceiba,2,Ceiba aesculifolia,(Kunth) Britten & Baker f.,Ceiba,2,kew-2707353,1,FALSE,0.8,0,NA,NA,NA,NA,Malvaceae,NA,Ceiba aesculifolia,
96,Ceiba pentandra,NA,Ceiba,2,Ceiba pentandra,(L.) Gaertn.,Ceiba,2,kew-2707382,1,FALSE,0.8,0,NA,NA,NA,NA,Malvaceae,NA,Ceiba pentandra,
97,Ceiba samauma,NA,Ceiba,2,Ceiba samauma,(Mart. & Zucc.) K.Schum.,Ceiba,2,kew-2707395,1,FALSE,0.8,0,NA,NA,NA,NA,Malvaceae,NA,Ceiba samauma,
98,Ceiba trischistandra,NA,Ceiba,2,Ceiba trischistandra,(A.Gray) Bakh.,Ceiba,2,kew-2707402,1,FALSE,0.8,0,NA,NA,NA,NA,Malvaceae,NA,Ceiba trischistandra,
21,Celtis durandii,NA,Celtis,2,Celtis durandii,Engl.,Celtis,2,kew-2708246,1,FALSE,0.8,0,NA,NA,NA,NA,Cannabaceae,NA,Celtis durandii,
284,Celtis mildbraedii,NA,Celtis,2,Celtis mildbraedii,Engl.,Celtis,2,kew-2708362,1,FALSE,0.8,0,NA,NA,NA,NA,Cannabaceae,NA,Celtis mildbraedii,
99,Celtis philippensis,NA,Celtis,2,Celtis philippensis,Blanco,Celtis,2,kew-2708413,1,FALSE,0.8,0,NA,NA,NA,NA,Cannabaceae,NA,Celtis philippensis,
305,Celtis rigescens,NA,Celtis,2,Celtis rigescens,(Miq.) Planch.,Celtis,2,kew-2708439,1,FALSE,0.8,0,NA,NA,NA,NA,Cannabaceae,NA,Celtis rigescens,
335,Celtis schippii,NA,Celtis,2,Celtis schippii,Standl.,Celtis,2,kew-2708458,1,FALSE,0.8,0,NA,NA,NA,NA,Cannabaceae,NA,Celtis schippii,
543,Celtis tessmannii,NA,Celtis,2,Celtis tessmannii,Rendle,Celtis,2,kew-2708500,1,FALSE,0.8,0,NA,NA,NA,NA,Cannabaceae,NA,Celtis tessmannii,
36,Celtis zenkeri,NA,Celtis,2,Celtis zenkeri,Engl.,Celtis,2,kew-2708535,1,FALSE,0.8,0,NA,NA,NA,NA,Cannabaceae,NA,Celtis zenkeri,
336,Chimarrhis latifolia,NA,Chimarrhis,2,Chimarrhis latifolia,Standl.,Chimarrhis,2,kew-39050,1,FALSE,0.8,0,NA,NA,NA,NA,Rubiaceae,NA,Chimarrhis latifolia,
771,Chisocheton cumingianus,NA,Chisocheton,2,Chisocheton cumingianus,(C.DC.) Harms,Chisocheton,2,kew-2718906,1,FALSE,0.8,0,NA,NA,NA,NA,Meliaceae,NA,Chisocheton cumingianus,
448,Chisocheton patens,NA,Chisocheton,2,Chisocheton patens,Blume,Chisocheton,2,kew-2718980,1,FALSE,0.8,0,NA,NA,NA,NA,Meliaceae,NA,Chisocheton patens,
770,Chisocheton pentandrus,NA,Chisocheton,2,Chisocheton pentandrus,(Blanco) Merr.,Chisocheton,2,kew-2718987,1,FALSE,0.8,0,NA,NA,NA,NA,Meliaceae,NA,Chisocheton pentandrus,
803,Chisocheton polyandrus,NA,Chisocheton,2,Chisocheton polyandrus,Merr.,Chisocheton,2,kew-2718994,1,FALSE,0.8,0,NA,NA,NA,NA,Meliaceae,NA,Chisocheton polyandrus,
"132,Chlorocardium rodiei,NA,Chlorocardium,2,Chlorocardium rodiei,""""""(Schomb.) Rohwer, H.G.Richt. & van der Werff"""""",Chlorocardium,2,kew-2719180,1,FALSE,0.8,0,NA,NA,NA,NA,Lauraceae,NA,Chlorocardium rodiei,"
801,Chlorophora excelsa,NA,Chlorophora,2,Chlorophora excelsa,(Welw.) Benth.,Chlorophora,2,kew-2719229,1,FALSE,0.8,0,NA,NA,NA,NA,Moraceae,NA,Chlorophora excelsa,
337,Chromolucuma congestifolia,NA,Chromolucuma,2,Chromolucuma rubriflora,Ducke,Chromolucuma,2,kew-39796,1,TRUE,0.3,10,NA,NA,NA,NA,Sapotaceae,NA,Chromolucuma rubriflora,Multiple results
836,Chrysophyllum africanum,NA,Chrysophyllum,2,Chrysophyllum africanum,A.DC.,Chrysophyllum,2,kew-39941,1,FALSE,0.8,0,NA,NA,NA,NA,Sapotaceae,NA,Chrysophyllum africanum,
503,Chrysophyllum cainito,NA,Chrysophyllum,2,Chrysophyllum cainito,L.,Chrysophyllum,2,kew-40005,1,FALSE,0.8,0,NA,NA,NA,NA,Sapotaceae,NA,Chrysophyllum cainito,
100,Chrysophyllum cuneifolium,NA,Chrysophyllum,2,Chrysophyllum cuneifolium,(Rudge) A.DC.,Chrysophyllum,2,kew-40032,1,FALSE,0.8,0,NA,NA,NA,NA,Sapotaceae,NA,Chrysophyllum cuneifolium,
544,Chrysophyllum giganteum,NA,Chrysophyllum,2,Chrysophyllum giganteum,A.Chev.,Chrysophyllum,2,kew-40081,1,FALSE,0.8,0,NA,NA,NA,NA,Sapotaceae,NA,Chrysophyllum giganteum,
565,Chrysophyllum gorungosanum,NA,Chrysophyllum,2,Chrysophyllum gorungosanum,Engl.,Chrysophyllum,2,kew-40092,1,FALSE,0.8,0,NA,NA,NA,NA,Sapotaceae,NA,Chrysophyllum gorungosanum,
545,Chrysophyllum lacourtianum,NA,Chrysophyllum,2,Chrysophyllum lacourtianum,De Wild.,Chrysophyllum,2,kew-40126,1,FALSE,0.8,0,NA,NA,NA,NA,Sapotaceae,NA,Chrysophyllum lacourtianum,
101,Chrysophyllum lucentifolium,NA,Chrysophyllum,2,Chrysophyllum lucentifolium,Cronquist,Chrysophyllum,2,kew-40147,1,FALSE,0.8,0,NA,NA,NA,NA,Sapotaceae,NA,Chrysophyllum lucentifolium,
133,Chrysophyllum prieurii,NA,Chrysophyllum,2,Chrysophyllum prieurii,A.DC.,Chrysophyllum,2,kew-40252,1,FALSE,0.8,0,NA,NA,NA,NA,Sapotaceae,NA,Chrysophyllum prieurii,
394,Chrysophyllum roxburghii,NA,Chrysophyllum,2,Chrysophyllum roxburghii,G.Don,Chrysophyllum,2,kew-40271,1,FALSE,0.8,0,NA,NA,NA,NA,Sapotaceae,NA,Chrysophyllum roxburghii,
134,Chrysophyllum sanguinolentum,NA,Chrysophyllum,2,Chrysophyllum sanguinolentum,(Pierre) Baehni,Chrysophyllum,2,kew-40277,1,FALSE,0.8,0,NA,NA,NA,NA,Sapotaceae,NA,Chrysophyllum sanguinolentum,
566,Chrysophyllum subnudum,NA,Chrysophyllum,2,Chrysophyllum subnudum,Baker,Chrysophyllum,2,kew-40300,1,FALSE,0.8,0,NA,NA,NA,NA,Sapotaceae,NA,Chrysophyllum subnudum,
102,Cinnamomum micranthum,NA,Cinnamomum,2,Cinnamomum micranthum,(Hayata) Hayata,Cinnamomum,2,kew-2721446,1,FALSE,0.8,0,NA,NA,NA,NA,Lauraceae,NA,Cinnamomum micranthum,
37,Cleistanthus caudatus,NA,Cleistanthus,2,Cleistanthus caudatus,Pax,Cleistanthus,2,kew-42035,1,FALSE,0.8,0,NA,NA,NA,NA,Phyllanthaceae,NA,Cleistanthus caudatus,
395,Coelostegia borneensis,NA,Coelostegia,2,Coelostegia borneensis,Becc.,Coelostegia,2,kew-2730296,1,FALSE,0.8,0,NA,NA,NA,NA,Malvaceae,NA,Coelostegia borneensis,
563,Cola cordifolia,NA,Cola,2,Cola cordifolia,(Cav.) R.Br.,Cola,2,kew-2730586,1,FALSE,0.8,0,NA,NA,NA,NA,Malvaceae,NA,Cola cordifolia,
103,Cola gigantea,NA,Cola,2,Cola gigantea,A.Chev.,Cola,2,kew-2730604,1,FALSE,0.8,0,NA,NA,NA,NA,Malvaceae,NA,Cola gigantea,
38,Cola lateritia,NA,Cola,2,Cola lateritia,K.Schum.,Cola,2,kew-2730625,1,FALSE,0.8,0,NA,NA,NA,NA,Malvaceae,NA,Cola lateritia,
135,Cordia alliodora,NA,Cordia,2,Cordia alliodora,(Ruiz & Pav.) Oken,Cordia,2,kew-2736526,1,FALSE,0.8,0,NA,NA,NA,NA,Boraginaceae,NA,Cordia alliodora,
739,Cotylelobium melanoxylon,NA,Cotylelobium,2,Cotylelobium melanoxylon,(Hook.f.) Pierre,Cotylelobium,2,kew-2740429,1,FALSE,0.8,0,NA,NA,NA,NA,Dipterocarpaceae,NA,Cotylelobium melanoxylon,
317,Coula edulis,NA,Coula,2,Coula edulis,Baill.,Coula,2,kew-2740459,1,FALSE,0.8,0,NA,NA,NA,NA,Olacaceae,NA,Coula edulis,
105,Couratari asterotricha,NA,Couratari,2,Couratari asterotricha,Prance,Couratari,2,kew-313655,1,FALSE,0.8,0,NA,NA,NA,NA,Lecythidaceae,NA,Couratari asterotricha,
136,Couratari guianensis,NA,Couratari,2,Couratari guianensis,Aubl.,Couratari,2,kew-313671,1,FALSE,0.8,0,NA,NA,NA,NA,Lecythidaceae,NA,Couratari guianensis,
104,Couratari scottmorii,NA,Couratari,2,Couratari scottmorii,Prance,Couratari,2,kew-313696,1,FALSE,0.8,0,NA,NA,NA,NA,Lecythidaceae,NA,Couratari scottmorii,
338,Crateva tapia,NA,Crateva,2,Crateva tapia,L.,Crateva,2,kew-2742390,1,FALSE,0.8,0,NA,NA,NA,NA,Capparaceae,NA,Crateva tapia,
339,Crudia acuminata,NA,Crudia,2,Crudia acuminata,Benth.,Crudia,2,ild-30651,1,FALSE,0.8,0,NA,NA,NA,NA,Leguminosae,NA,Crudia acuminata,
289,Cyclobalanopsis championii,NA,Cyclobalanopsis,2,Cyclobalanopsis championii,(Benth.) Oerst.,Cyclobalanopsis,2,kew-52602,1,FALSE,0.8,0,NA,NA,NA,NA,Fagaceae,NA,Cyclobalanopsis championii,
290,Cyclobalanopsis patelliformis,NA,Cyclobalanopsis,2,Cyclobalanopsis patelliformis,(Chun) Y.C.Hsu & H.Wei Jen,Cyclobalanopsis,2,kew-52651,1,FALSE,0.8,0,NA,NA,NA,NA,Fagaceae,NA,Cyclobalanopsis patelliformis,
318,Cylicodiscus gabunensis,NA,Cylicodiscus,2,Cylicodiscus gabunensis,Harms,Cylicodiscus,2,ild-21,1,FALSE,0.8,0,NA,NA,NA,NA,Leguminosae,NA,Cylicodiscus gabunensis,
39,Cynometra alexandri,NA,Cynometra,2,Cynometra alexandri,C.H.Wright,Cynometra,2,ild-1223,1,FALSE,0.8,0,NA,NA,NA,NA,Leguminosae,NA,Cynometra alexandri,
396,Cynometra ramiflora,NA,Cynometra,2,Cynometra ramiflora,auct. non L.,Cynometra,2,ild-49879,1,FALSE,0.8,0,NA,NA,NA,NA,Leguminosae,NA,Cynometra ramiflora,Multiple results
319,Dacryodes buettneri,NA,Dacryodes,2,Dacryodes buettneri,(Engl.) H.J.Lam,Dacryodes,2,kew-2755108,1,FALSE,0.8,0,NA,NA,NA,NA,Burseraceae,NA,Dacryodes buettneri,Multiple results
106,Dacryodes excelsa,NA,Dacryodes,2,Dacryodes excelsa,Vahl,Dacryodes,2,kew-2755123,1,FALSE,0.8,0,NA,NA,NA,NA,Burseraceae,NA,Dacryodes excelsa,
781,Delonix regia,NA,Delonix,2,Delonix regia,(Hook.) Raf.,Delonix,2,ild-1279,1,FALSE,0.8,0,NA,NA,NA,NA,Leguminosae,NA,Delonix regia,
340,Dendrobangia boliviana,NA,Dendrobangia,2,Dendrobangia boliviana,Rusby,Dendrobangia,2,kew-2760656,1,FALSE,0.8,0,NA,NA,NA,NA,Cardiopteridaceae,NA,Dendrobangia boliviana,
107,Dendrocnide excelsa,NA,Dendrocnide,2,Dendrocnide excelsa,(Wedd.) Chew,Dendrocnide,2,kew-2760683,1,FALSE,0.8,0,NA,NA,NA,NA,Urticaceae,NA,Dendrocnide excelsa,
312,Dendrocnide photinophylla,NA,Dendrocnide,2,Dendrocnide photiniphylla,(Kunth) Chew,Dendrocnide,2,kew-2760707,1,TRUE,0.75,1,NA,NA,NA,NA,Urticaceae,NA,Dendrocnide photiniphylla,
40,Desbordesia glaucescens,NA,Desbordesia,2,Desbordesia glaucescens,(Engl.) Tiegh.,Desbordesia,2,kew-2761681,1,FALSE,0.8,0,NA,NA,NA,NA,Irvingiaceae,NA,Desbordesia glaucescens,
568,Dialium angolense,NA,Dialium,2,Dialium angolense,Oliv.,Dialium,2,ild-1286,1,FALSE,0.8,0,NA,NA,NA,NA,Leguminosae,NA,Dialium angolense,
570,Dialium aubrevillei,NA,Dialium,2,Dialium aubrevillei,Pellegr.,Dialium,2,ild-1288,1,FALSE,0.8,0,NA,NA,NA,NA,Leguminosae,NA,Dialium aubrevillei,
569,Dialium excelsum,NA,Dialium,2,Dialium excelsum,Steyaert,Dialium,2,ild-1301,1,FALSE,0.8,0,NA,NA,NA,NA,Leguminosae,NA,Dialium excelsum,
137,Dialium guianense,NA,Dialium,2,Dialium guianense,Steud.,Dialium,2,ild-49768,1,FALSE,0.8,0,NA,NA,NA,NA,Leguminosae,NA,Dialium guianense,Multiple results
41,Dialium indum,NA,Dialium,2,Dialium indum,L.,Dialium,2,ild-45936,1,FALSE,0.8,0,NA,NA,NA,NA,Leguminosae,NA,Dialium indum,
564,Dialium pachyphyllum,NA,Dialium,2,Dialium pachyphyllum,Harms,Dialium,2,ild-1313,1,FALSE,0.8,0,NA,NA,NA,NA,Leguminosae,NA,Dialium pachyphyllum,
567,Dialium pentandrum,NA,Dialium,2,Dialium pentandrum,Steyaert,Dialium,2,ild-1315,1,FALSE,0.8,0,NA,NA,NA,NA,Leguminosae,NA,Dialium pentandrum,
458,Dialium platysepalum,NA,Dialium,2,Dialium platysepalum,Baker,Dialium,2,ild-45940,1,FALSE,0.8,0,NA,NA,NA,NA,Leguminosae,NA,Dialium platysepalum,
138,Dicorynia guianensis,NA,Dicorynia,2,Dicorynia guianensis,Amshoff,Dicorynia,2,ild-28268,1,FALSE,0.8,0,NA,NA,NA,NA,Leguminosae,NA,Dicorynia guianensis,
42,Dillenia excelsa,NA,Dillenia,2,Dillenia excelsa,(Jack) Martelli ex Gilg.,Dillenia,2,kew-2768250,1,FALSE,0.8,0,NA,NA,NA,NA,Dilleniaceae,NA,Dillenia excelsa,Multiple results
43,Dillenia indica,NA,Dillenia,2,Dillenia indica,L.,Dillenia,2,kew-2768269,1,FALSE,0.8,0,NA,NA,NA,NA,Dilleniaceae,NA,Dillenia indica,
341,Dinizia excelsa,NA,Dinizia,2,Dinizia excelsa,Ducke,Dinizia,2,ild-16704,1,FALSE,0.8,0,NA,NA,NA,NA,Leguminosae,NA,Dinizia excelsa,
397,Diospyros confertiflora,NA,Diospyros,2,Diospyros confertiflora,(Hiern) Bakh.,Diospyros,2,kew-2769557,1,FALSE,0.8,0,NA,NA,NA,NA,Ebenaceae,NA,Diospyros confertiflora,
44,Diospyros decandra,NA,Diospyros,2,Diospyros decandra,Lour.,Diospyros,2,kew-2769607,1,FALSE,0.8,0,NA,NA,NA,NA,Ebenaceae,NA,Diospyros decandra,
45,Diospyros sylvatica,NA,Diospyros,2,Diospyros sylvatica,Roxb.,Diospyros,2,kew-2770599,1,FALSE,0.8,0,NA,NA,NA,NA,Ebenaceae,NA,Diospyros sylvatica,
500,Diploglottis campbellii,NA,Diploglottis,2,Diploglottis campbellii,Cheel,Diploglottis,2,kew-2771032,1,FALSE,0.8,0,NA,NA,NA,NA,Sapindaceae,NA,Diploglottis campbellii,
398,Dipterocarpus bourdillonii,NA,Dipterocarpus,2,Dipterocarpus bourdillonii,Brandis,Dipterocarpus,2,kew-2772133,1,FALSE,0.8,0,NA,NA,NA,NA,Dipterocarpaceae,NA,Dipterocarpus bourdillonii,
400,Dipterocarpus condorensis,NA,Dipterocarpus,2,Dipterocarpus condorensis,Pierre,Dipterocarpus,2,kew-2772140,1,FALSE,0.8,0,NA,NA,NA,NA,Dipterocarpaceae,NA,Dipterocarpus condorensis,
401,Dipterocarpus dyeri,NA,Dipterocarpus,2,Dipterocarpus dyeri,Pierre ex Laness.,Dipterocarpus,2,kew-2772153,1,FALSE,0.8,0,NA,NA,NA,NA,Dipterocarpaceae,NA,Dipterocarpus dyeri,
767,Dipterocarpus grandiflorus,NA,Dipterocarpus,2,Dipterocarpus grandiflorus,(Blanco) Blanco,Dipterocarpus,2,kew-2772169,1,FALSE,0.8,0,NA,NA,NA,NA,Dipterocarpaceae,NA,Dipterocarpus grandiflorus,
399,Dipterocarpus indicus,NA,Dipterocarpus,2,Dipterocarpus indicus,Bedd.,Dipterocarpus,2,kew-2772180,1,FALSE,0.8,0,NA,NA,NA,NA,Dipterocarpaceae,NA,Dipterocarpus indicus,
46,Dipterocarpus kunstleri,NA,Dipterocarpus,2,Dipterocarpus kunstleri,King,Dipterocarpus,2,kew-2772186,1,FALSE,0.8,0,NA,NA,NA,NA,Dipterocarpaceae,NA,Dipterocarpus kunstleri,
530,Dipteryx ferrea,NA,Dipteryx,2,Dipteryx ferrea,Ducke,Dipteryx,2,ild-24976,1,FALSE,0.8,0,NA,NA,NA,NA,Leguminosae,NA,Dipteryx ferrea,
342,Dipteryx lacunifera,NA,Dipteryx,2,Dipteryx lacunifera,Ducke,Dipteryx,2,ild-10281,1,FALSE,0.8,0,NA,NA,NA,NA,Leguminosae,NA,Dipteryx lacunifera,
343,Dipteryx micrantha,NA,Dipteryx,2,Dipteryx micrantha,Harms,Dipteryx,2,ild-10282,1,FALSE,0.8,0,NA,NA,NA,NA,Leguminosae,NA,Dipteryx micrantha,
529,Dipteryx oleifera,NA,Dipteryx,2,Dipteryx oleifera,Benth.,Dipteryx,2,ild-10283,1,FALSE,0.8,0,NA,NA,NA,NA,Leguminosae,NA,Dipteryx oleifera,
720,Discoglypremma caloneura,NA,Discoglypremma,2,Discoglypremna caloneura,(Pax) Prain,Discoglypremna,2,kew-63062,1,TRUE,0.75,1,NA,NA,NA,NA,Euphorbiaceae,NA,Discoglypremna caloneura,
402,Dracontomelon dao,NA,Dracontomelon,2,Dracontomelon dao,(Blanco) Merr. & Rolfe,Dracontomelon,2,kew-2777577,1,FALSE,0.8,0,NA,NA,NA,NA,Anacardiaceae,NA,Dracontomelon dao,
403,Dracontomelon duperreanum,NA,Dracontomelon,2,Dracontomelon duperreanum,Pierre,Dracontomelon,2,kew-2777578,1,FALSE,0.8,0,NA,NA,NA,NA,Anacardiaceae,NA,Dracontomelon duperreanum,
324,Dryobalanops aromatica,NA,Dryobalanops,2,Dryobalanops aromatica,C.F.Gaertn.,Dryobalanops,2,kew-2778746,1,FALSE,0.8,0,NA,NA,NA,NA,Dipterocarpaceae,NA,Dryobalanops aromatica,
47,Dryobalanops beccarii,NA,Dryobalanops,2,Dryobalanops beccarii,Dyer,Dryobalanops,2,kew-2778748,1,FALSE,0.8,0,NA,NA,NA,NA,Dipterocarpaceae,NA,Dryobalanops beccarii,
404,Dryobalanops lanceolata,NA,Dryobalanops,2,Dryobalanops lanceolata,Burck,Dryobalanops,2,kew-2778755,1,FALSE,0.8,0,NA,NA,NA,NA,Dipterocarpaceae,NA,Dryobalanops lanceolata,
405,Dryobalanops oblongifolia,NA,Dryobalanops,2,Dryobalanops oblongifolia,Dyer,Dryobalanops,2,kew-2778757,1,FALSE,0.8,0,NA,NA,NA,NA,Dipterocarpaceae,NA,Dryobalanops oblongifolia,
48,Duboscia macrocarpa,NA,Duboscia,2,Duboscia macrocarpa,Bocq.,Duboscia,2,kew-2778806,1,FALSE,0.8,0,NA,NA,NA,NA,Malvaceae,NA,Duboscia macrocarpa,
802,Dysoxylum gaudichaudianum,NA,Dysoxylum,2,Dysoxylum gaudichaudianum,(A.Juss.) Miq.,Dysoxylum,2,kew-2779969,1,FALSE,0.8,0,NA,NA,NA,NA,Meliaceae,NA,Dysoxylum gaudichaudianum,
406,Dysoxylum malabaricum,NA,Dysoxylum,2,Dysoxylum malabaricum,Bedd. ex C.DC.,Dysoxylum,2,kew-2780055,1,FALSE,0.8,0,NA,NA,NA,NA,Meliaceae,NA,Dysoxylum malabaricum,
451,Dysoxylum mollissimum,NA,Dysoxylum,2,Dysoxylum mollissimum,Blume,Dysoxylum,2,kew-2780067,1,FALSE,0.8,0,NA,NA,NA,NA,Meliaceae,NA,Dysoxylum mollissimum,
108,Dysoxylum pettigrewianum,NA,Dysoxylum,2,Dysoxylum pettigrewianum,F.M.Bailey,Dysoxylum,2,kew-2780119,1,FALSE,0.8,0,NA,NA,NA,NA,Meliaceae,NA,Dysoxylum pettigrewianum,
592,Elaeocarpus angustifolius,NA,Elaeocarpus,2,Elaeocarpus angustifolius,Wight,Elaeocarpus,2,kew-2785315,1,FALSE,0.8,0,NA,NA,NA,NA,Elaeocarpaceae,NA,Elaeocarpus angustifolius,Multiple results
584,Elaeocarpus blepharoceras,NA,Elaeocarpus,2,Elaeocarpus blepharoceras,Schltr.,Elaeocarpus,2,kew-2785370,1,FALSE,0.8,0,NA,NA,NA,NA,Elaeocarpaceae,NA,Elaeocarpus blepharoceras,
588,Elaeocarpus finisterrae,NA,Elaeocarpus,2,Elaeocarpus finisterrae,Schltr.,Elaeocarpus,2,kew-2785535,1,FALSE,0.8,0,NA,NA,NA,NA,Elaeocarpaceae,NA,Elaeocarpus finisterrae,
591,Elaeocarpus foveolatus,NA,Elaeocarpus,2,Elaeocarpus foveolatus,F.Muell.,Elaeocarpus,2,kew-2785549,1,FALSE,0.8,0,NA,NA,NA,NA,Elaeocarpaceae,NA,Elaeocarpus foveolatus,
443,Elaeocarpus grandiflorus,NA,Elaeocarpus,2,Elaeocarpus grandiflorus,Bojer ex Baker,Elaeocarpus,2,kew-2785589,1,FALSE,0.8,0,NA,NA,NA,NA,Elaeocarpaceae,NA,Elaeocarpus grandiflorus,Multiple results
587,Elaeocarpus leucanthus,NA,Elaeocarpus,2,Elaeocarpus leucanthus,A.C.Sm.,Elaeocarpus,2,kew-2785712,1,FALSE,0.8,0,NA,NA,NA,NA,Elaeocarpaceae,NA,Elaeocarpus leucanthus,
110,Elaeocarpus obovatus,NA,Elaeocarpus,2,Elaeocarpus obovatus,G.Don,Elaeocarpus,2,kew-2785832,1,FALSE,0.8,0,NA,NA,NA,NA,Elaeocarpaceae,NA,Elaeocarpus obovatus,Multiple results
590,Elaeocarpus polyandrus,NA,Elaeocarpus,2,Elaeocarpus polyandrus,A.C.Sm.,Elaeocarpus,2,kew-2785895,1,FALSE,0.8,0,NA,NA,NA,NA,Elaeocarpaceae,NA,Elaeocarpus polyandrus,
585,Elaeocarpus ptilanthus,NA,Elaeocarpus,2,Elaeocarpus ptilanthus,Schltr.,Elaeocarpus,2,kew-2785915,1,FALSE,0.8,0,NA,NA,NA,NA,Elaeocarpaceae,NA,Elaeocarpus ptilanthus,
586,Elaeocarpus ruminatus,NA,Elaeocarpus,2,Elaeocarpus ruminatus,F.Muell.,Elaeocarpus,2,kew-2785977,1,FALSE,0.8,0,NA,NA,NA,NA,Elaeocarpaceae,NA,Elaeocarpus ruminatus,
589,Elaeocarpus sepikanus,NA,Elaeocarpus,2,Elaeocarpus sepikanus,Schltr.,Elaeocarpus,2,kew-2785996,1,FALSE,0.8,0,NA,NA,NA,NA,Elaeocarpaceae,NA,Elaeocarpus sepikanus,
456,Elaeocarpus stipularis,NA,Elaeocarpus,2,Elaeocarpus stipularis,Blume,Elaeocarpus,2,kew-2786030,1,FALSE,0.8,0,NA,NA,NA,NA,Elaeocarpaceae,NA,Elaeocarpus stipularis,
109,Elaeocarpus tuberculatus,NA,Elaeocarpus,2,Elaeocarpus tuberculatus,Roxb.,Elaeocarpus,2,kew-2786105,1,FALSE,0.8,0,NA,NA,NA,NA,Elaeocarpaceae,NA,Elaeocarpus tuberculatus,
49,Elateriospermum tapos,NA,Elateriospermum,2,Elateriospermum tapos,Blume,Elateriospermum,2,kew-66382,1,FALSE,0.8,0,NA,NA,NA,NA,Euphorbiaceae,NA,Elateriospermum tapos,
3,Endiandra palmerstonii,NA,Endiandra,2,Endiandra palmerstonii,(F.M.Bailey) C.T.White,Endiandra,2,kew-2788911,1,FALSE,0.8,0,NA,NA,NA,NA,Lauraceae,NA,Endiandra palmerstonii,
850,Endospermum diadenum,NA,Endospermum,2,Endospermum diadenum,(Miq.) Airy Shaw,Endospermum,2,kew-67345,1,FALSE,0.8,0,NA,NA,NA,NA,Euphorbiaceae,NA,Endospermum diadenum,
538,Engelhardia roxburghiana,NA,Engelhardia,2,Engelhardia roxburghiana,Wall.,Engelhardia,2,tro-16700119,1,FALSE,0.8,0,NA,NA,NA,NA,Juglandaceae,NA,Engelhardia roxburghiana,
440,Entandrophragma candollei,NA,Entandrophragma,2,Entandrophragma candollei,Harms,Entandrophragma,2,kew-2789542,1,FALSE,0.8,0,NA,NA,NA,NA,Meliaceae,NA,Entandrophragma candollei,
805,Entandrophragma cylindricum,NA,Entandrophragma,2,Entandrophragma cylindricum,(Sprague) Sprague,Entandrophragma,2,kew-2789548,1,FALSE,0.8,0,NA,NA,NA,NA,Meliaceae,NA,Entandrophragma cylindricum,
17,Entandrophragma excelsum,NA,Entandrophragma,2,Entandrophragma excelsum,(Dawe & Sprague) Sprague,Entandrophragma,2,kew-2789552,1,FALSE,0.8,0,NA,NA,NA,NA,Meliaceae,NA,Entandrophragma excelsum,
810,Entandrophragma utile,NA,Entandrophragma,2,Entandrophragma utile,(Dawe & Sprague) Sprague,Entandrophragma,2,kew-2789574,1,FALSE,0.8,0,NA,NA,NA,NA,Meliaceae,NA,Entandrophragma utile,
829,Enterolobium cyclocarpum,NA,Enterolobium,2,Enterolobium cyclocarpum,(Jacq.) Griseb.,Enterolobium,2,ild-41453,1,FALSE,0.8,0,NA,NA,NA,NA,Leguminosae,NA,Enterolobium cyclocarpum,
140,Eperua grandiflora,NA,Eperua,2,Eperua grandiflora,(Aubl.) Benth.,Eperua,2,ild-20221,1,FALSE,0.8,0,NA,NA,NA,NA,Leguminosae,NA,Eperua grandiflora,
738,Eperua jenmanii,NA,Eperua,2,Eperua jenmanii,Oliv.,Eperua,2,ild-12288,1,FALSE,0.8,0,NA,NA,NA,NA,Leguminosae,NA,Eperua jenmanii,
320,Erismadelphus exsul,NA,Erismadelphus,2,Erismadelphus exsul,Mildbr.,Erismadelphus,2,kew-2797640,1,FALSE,0.8,0,NA,NA,NA,NA,Vochysiaceae,NA,Erismadelphus exsul,
811,Erythrina poeppigiana,NA,Erythrina,2,Erythrina poeppigiana,(Walp.) O.F.Cook,Erythrina,2,ild-12331,1,FALSE,0.8,0,NA,NA,NA,NA,Leguminosae,NA,Erythrina poeppigiana,
439,Erythrophleum ivorense,NA,Erythrophleum,2,Erythrophleum ivorense,A.Chev.,Erythrophleum,2,ild-41457,1,FALSE,0.8,0,NA,NA,NA,NA,Leguminosae,NA,Erythrophleum ivorense,
